cod_pais;cod_ruta;nombre_kpi;tipo_formato;objetivo;valor;sistema
SV;9202;HIT RATE;porcentaje;0.58;30;1
SV;9204;HIT RATE;porcentaje;0.58;30;1
SV;9239;HIT RATE;porcentaje;0.58;30;1
SV;9244;HIT RATE;porcentaje;0.58;30;1
SV;9245;HIT RATE;porcentaje;0.58;30;1
SV;9247;HIT RATE;porcentaje;0.58;30;1
SV;9248;HIT RATE;porcentaje;0.58;30;1
SV;9252;HIT RATE;porcentaje;0.58;30;1
SV;9253;HIT RATE;porcentaje;0.58;30;1
SV;9200;HIT RATE;porcentaje;0.58;30;1
SV;9201;HIT RATE;porcentaje;0.58;30;1
SV;9203;HIT RATE;porcentaje;0.58;30;1
SV;9205;HIT RATE;porcentaje;0.58;30;1
SV;9207;HIT RATE;porcentaje;0.58;30;1
SV;9209;HIT RATE;porcentaje;0.58;30;1
SV;9212;HIT RATE;porcentaje;0.58;30;1
SV;9213;HIT RATE;porcentaje;0.58;30;1
SV;9215;HIT RATE;porcentaje;0.58;30;1
SV;9227;HIT RATE;porcentaje;0.58;30;1
SV;9218;HIT RATE;porcentaje;0.58;30;1
SV;9219;HIT RATE;porcentaje;0.58;30;1
SV;9220;HIT RATE;porcentaje;0.58;30;1
SV;9221;HIT RATE;porcentaje;0.58;30;1
SV;9222;HIT RATE;porcentaje;0.58;30;1
SV;9223;HIT RATE;porcentaje;0.58;30;1
SV;9224;HIT RATE;porcentaje;0.58;30;1
SV;9225;HIT RATE;porcentaje;0.58;30;1
SV;9249;HIT RATE;porcentaje;0.58;30;1
SV;9217;HIT RATE;porcentaje;0.58;30;1
SV;9226;HIT RATE;porcentaje;0.58;30;1
SV;9228;HIT RATE;porcentaje;0.58;30;1
SV;9229;HIT RATE;porcentaje;0.58;30;1
SV;9230;HIT RATE;porcentaje;0.58;30;1
SV;9231;HIT RATE;porcentaje;0.58;30;1
SV;9232;HIT RATE;porcentaje;0.58;30;1
SV;9233;HIT RATE;porcentaje;0.58;30;1
SV;9234;HIT RATE;porcentaje;0.58;30;1
SV;9235;HIT RATE;porcentaje;0.58;30;1
SV;9206;HIT RATE;porcentaje;0.58;30;1
SV;9208;HIT RATE;porcentaje;0.58;30;1
SV;9216;HIT RATE;porcentaje;0.58;30;1
SV;9236;HIT RATE;porcentaje;0.58;30;1
SV;9238;HIT RATE;porcentaje;0.58;30;1
SV;9240;HIT RATE;porcentaje;0.58;30;1
SV;9241;HIT RATE;porcentaje;0.58;30;1
SV;9242;HIT RATE;porcentaje;0.58;30;1
SV;9243;HIT RATE;porcentaje;0.58;30;1
SV;9300;HIT RATE;porcentaje;0.45;30;1
SV;9301;HIT RATE;porcentaje;0.45;30;1
SV;9302;HIT RATE;porcentaje;0.45;30;1
SV;9303;HIT RATE;porcentaje;0.45;30;1
SV;9304;HIT RATE;porcentaje;0.45;30;1
SV;9313;HIT RATE;porcentaje;0.45;30;1
SV;9314;HIT RATE;porcentaje;0.45;30;1
SV;9315;HIT RATE;porcentaje;0.45;30;1
SV;9305;HIT RATE;porcentaje;0.45;30;1
SV;9306;HIT RATE;porcentaje;0.45;30;1
SV;9307;HIT RATE;porcentaje;0.45;30;1
SV;9308;HIT RATE;porcentaje;0.45;30;1
SV;9309;HIT RATE;porcentaje;0.45;30;1
SV;9310;HIT RATE;porcentaje;0.45;30;1
SV;9311;HIT RATE;porcentaje;0.45;30;1
SV;9312;HIT RATE;porcentaje;0.45;30;1
SV;9400;HIT RATE;porcentaje;0.45;30;1
SV;9401;HIT RATE;porcentaje;0.45;30;1
SV;9402;HIT RATE;porcentaje;0.45;30;1
SV;9403;HIT RATE;porcentaje;0.45;30;1
SV;9404;HIT RATE;porcentaje;0.45;30;1
SV;9410;HIT RATE;porcentaje;0.45;30;1
SV;9411;HIT RATE;porcentaje;0.45;30;1
SV;9412;HIT RATE;porcentaje;0.45;30;1
SV;9419;HIT RATE;porcentaje;0.45;30;1
SV;9413;HIT RATE;porcentaje;0.45;30;1
SV;9414;HIT RATE;porcentaje;0.45;30;1
SV;9415;HIT RATE;porcentaje;0.45;30;1
SV;9418;HIT RATE;porcentaje;0.45;30;1
SV;9420;HIT RATE;porcentaje;0.45;30;1
SV;9421;HIT RATE;porcentaje;0.45;30;1
SV;9422;HIT RATE;porcentaje;0.45;30;1
SV;9423;HIT RATE;porcentaje;0.45;30;1
SV;9424;HIT RATE;porcentaje;0.45;30;1
